7,100111110 001000001 010000000
4,100111100 001000001 010000010
5,100101100 001010001 010000010
0,100100100 001010001 010001010
8,111111111 000000000 000000000
5,111111110 000000001 000000000
1,111110110 000000001 000001000
3,101110110 010000001 000001000
4,101010110 010000001 000101000
2,101000110 010010001 000101000
0,100000110 010010001 001101000
6,111111111 000000000 000000000
5,111111011 000000100 000000000
8,111110011 000000100 000001000
7,111110010 000000101 000001000
1,111110000 000000101 000001010
0,101110000 010000101 000001010
4,001110000 010000101 100001010
3,001100000 010010101 100001010
2,001000000 010010101 100101010
5,111111111 000000000 000000000
0,111110111 000001000 000000000
1,011110111 000001000 100000000
3,001110111 010001000 100000000
2,001010111 010001000 100100000
8,000010111 011001000 100100000
6,000010110 011001000 100100001
7,000010010 011001100 100100001
4,000010000 011001100 100100011
0,111111111 000000000 000000000
4,011111111 100000000 000000000
5,011101111 100000000 000010000
6,011100111 100001000 000010000
8,011100011 100001000 000010100
2,011100010 100001001 000010100
4,111111111 000000000 000000000
0,111101111 000010000 000000000
2,011101111 000010000 100000000
6,010101111 001010000 100000000
7,010101011 001010000 100000100
3,010101001 001010010 100000100
4,111111111 000000000 000000000
3,111101111 000010000 000000000
7,111001111 000010000 000100000
6,111001101 000010010 000100000
1,111001001 000010010 000100100
0,111111111 000000000 000000000
8,011111111 100000000 000000000
7,011111110 100000000 000000001
6,011111100 100000010 000000001
5,011111000 100000010 000000101
3,011110000 100001010 000000101
1,011010000 100001010 000100101
4,001010000 110001010 000100101
2,001000000 110001010 000110101
0,111111111 000000000 000000000
3,011111111 100000000 000000000
6,011011111 100000000 000100000
2,011011011 100000100 000100000
8,010011011 100000100 001100000
4,010011010 100000101 001100000
7,010001010 100000101 001110000
8,111111111 000000000 000000000
7,111111110 000000001 000000000
4,111111100 000000001 000000010
5,111101100 000010001 000000010
1,111100100 000010001 000001010
6,101100100 010010001 000001010
3,101100000 010010001 000001110
2,101000000 010110001 000001110
0,100000000 010110001 001001110
4,111111111 000000000 000000000
0,111101111 000010000 000000000
7,011101111 000010000 100000000
2,011101101 000010010 100000000
1,010101101 000010010 101000000
5,111111111 000000000 000000000
2,111110111 000001000 000000000
4,110110111 000001000 001000000
7,110100111 000011000 001000000
6,110100101 000011000 001000010
3,110100001 000011100 001000010
8,110000001 000011100 001100010
1,110000000 000011101 001100010
0,100000000 000011101 011100010
7,111111111 000000000 000000000
6,111111101 000000010 000000000
4,111111001 000000010 000000100
3,111101001 000010010 000000100
2,111001001 000010010 000100100
0,110001001 001010010 000100100
0,111111111 000000000 000000000
6,011111111 100000000 000000000
7,011111011 100000000 000000100
2,011111001 100000010 000000100
3,010111001 100000010 001000100
8,010011001 100100010 001000100
4,010011000 100100010 001000101
1,010001000 100110010 001000101
5,000001000 100110010 011000101
0,111111111 000000000 000000000
8,011111111 100000000 000000000
6,011111110 100000000 000000001
7,011111010 100000100 000000001
1,011111000 100000100 000000011
4,001111000 110000100 000000011
5,001101000 110000100 000010011
3,001100000 110001100 000010011
2,001000000 110001100 000110011
3,111111111 000000000 000000000
4,111011111 000100000 000000000
1,111001111 000100000 000010000
8,101001111 010100000 000010000
5,101001110 010100000 000010001
6,101000110 010101000 000010001
0,101000010 010101000 000010101
7,001000010 110101000 000010101
5,111111111 000000000 000000000
0,111110111 000001000 000000000
4,011110111 000001000 100000000
1,011100111 000011000 100000000
8,001100111 000011000 110000000
3,001100110 000011001 110000000
7,001000110 000011001 110100000
2,001000100 000011011 110100000
2,111111111 000000000 000000000
8,110111111 001000000 000000000
6,110111110 001000000 000000001
0,110111010 001000100 000000001
3,010111010 001000100 100000001
4,010011010 001100100 100000001
5,111111111 000000000 000000000
7,111110111 000001000 000000000
3,111110101 000001000 000000010
1,111010101 000101000 000000010
6,101010101 000101000 010000010
2,101010001 000101100 010000010
0,100010001 000101100 011000010
2,111111111 000000000 000000000
6,110111111 001000000 000000000
1,110111011 001000000 000000100
3,100111011 011000000 000000100
8,100011011 011000000 000100100
0,100011010 011000001 000100100
5,111111111 000000000 000000000
8,111110111 000001000 000000000
4,111110110 000001000 000000001
1,111100110 000011000 000000001
2,101100110 000011000 010000001
0,100100110 001011000 010000001
3,000100110 001011000 110000001
1,111111111 000000000 000000000
0,101111111 010000000 000000000
7,001111111 010000000 100000000
8,001111101 010000010 100000000
3,001111100 010000010 100000001
5,001011100 010100010 100000001
4,001010100 010100010 100001001
6,111111111 000000000 000000000
1,111111011 000000100 000000000
8,101111011 000000100 010000000
4,101111010 000000101 010000000
7,101101010 000000101 010010000
0,111111111 000000000 000000000
4,011111111 100000000 000000000
5,011101111 100000000 000010000
8,011100111 100001000 000010000
2,011100110 100001000 000010001
7,010100110 101001000 000010001
1,010100100 101001000 000010011
2,111111111 000000000 000000000
8,110111111 001000000 000000000
6,110111110 001000000 000000001
4,110111010 001000100 000000001
1,110101010 001000100 000010001
3,100101010 011000100 000010001
7,100001010 011000100 000110001
5,100001000 011000110 000110001
7,111111111 000000000 000000000
2,111111101 000000010 000000000
5,110111101 000000010 001000000
0,110110101 000001010 001000000
4,010110101 000001010 101000000
8,010100101 000011010 101000000
3,010100100 000011010 101000001
8,111111111 000000000 000000000
5,111111110 000000001 000000000
2,111110110 000000001 000001000
7,110110110 001000001 000001000
1,110110100 001000001 000001010
3,100110100 011000001 000001010
6,100010100 011000001 000101010
0,100010000 011000101 000101010
4,000010000 011000101 100101010
2,111111111 000000000 000000000
3,110111111 001000000 000000000
4,110011111 001000000 000100000
1,110001111 001010000 000100000
5,100001111 001010000 010100000
7,100000111 001011000 010100000
0,100000101 001011000 010100010
6,000000101 101011000 010100010
8,000000001 101011000 010100110
8,111111111 000000000 000000000
4,111111110 000000001 000000000
2,111101110 000000001 000010000
7,110101110 001000001 000010000
3,110101100 001000001 000010010
6,110001100 001100001 000010010
1,110001000 001100001 000010110
0,100001000 011100001 000010110
5,000001000 011100001 100010110
5,111111111 000000000 000000000
8,111110111 000001000 000000000
1,111110110 000001000 000000001
3,101110110 010001000 000000001
6,101010110 010001000 000100001
0,101010010 010001100 000100001
7,001010010 010001100 100100001
4,001010000 010001110 100100001
0,111111111 000000000 000000000
2,011111111 100000000 000000000
1,010111111 100000000 001000000
3,000111111 110000000 001000000
5,000011111 110000000 001100000
8,000010111 110001000 001100000
4,000010110 110001000 001100001
6,000000110 110011000 001100001
7,000000010 110011000 001100101
5,111111111 000000000 000000000
0,111110111 000001000 000000000
4,011110111 000001000 100000000
2,011100111 000011000 100000000
3,010100111 000011000 101000000
2,111111111 000000000 000000000
5,110111111 001000000 000000000
7,110110111 001000000 000001000
4,110110101 001000010 000001000
6,110100101 001000010 000011000
8,110100001 001000110 000011000
3,110100000 001000110 000011001
1,110000000 001100110 000011001
0,100000000 001100110 010011001
1,111111111 000000000 000000000
0,101111111 010000000 000000000
4,001111111 010000000 100000000
7,001101111 010010000 100000000
5,001101101 010010000 100000010
3,001100101 010011000 100000010
2,001000101 010011000 100100010
8,000000101 011011000 100100010
6,000000100 011011000 100100011
7,111111111 000000000 000000000
3,111111101 000000010 000000000
2,111011101 000000010 000100000
0,110011101 001000010 000100000
8,010011101 001000010 100100000
5,010011100 001000011 100100000
4,010010100 001000011 100101000
1,010000100 001010011 100101000
6,000000100 001010011 110101000
6,111111111 000000000 000000000
3,111111011 000000100 000000000
0,111011011 000000100 000100000
5,011011011 100000100 000100000
4,011010011 100000100 000101000
1,011000011 100010100 000101000
8,001000011 100010100 010101000
1,111111111 000000000 000000000
5,101111111 010000000 000000000
3,101110111 010000000 000001000
8,101010111 010100000 000001000
7,101010110 010100000 000001001
2,101010100 010100010 000001001
6,111111111 000000000 000000000
7,111111011 000000100 000000000
0,111111001 000000100 000000010
8,011111001 100000100 000000010
2,011111000 100000100 000000011
3,010111000 101000100 000000011
1,010011000 101000100 000100011
8,111111111 000000000 000000000
5,111111110 000000001 000000000
6,111110110 000000001 000001000
1,111110010 000000101 000001000
7,101110010 000000101 010001000
5,111111111 000000000 000000000
0,111110111 000001000 000000000
3,011110111 000001000 100000000
7,011010111 000101000 100000000
1,011010101 000101000 100000010
8,001010101 010101000 100000010
4,001010100 010101000 100000011
3,111111111 000000000 000000000
7,111011111 000100000 000000000
4,111011101 000100000 000000010
0,111001101 000110000 000000010
6,011001101 000110000 100000010
1,011001001 000110100 100000010
2,001001001 000110100 110000010
8,111111111 000000000 000000000
3,111111110 000000001 000000000
2,111011110 000000001 000100000
1,110011110 001000001 000100000
5,100011110 001000001 010100000
5,111111111 000000000 000000000
0,111110111 000001000 000000000
2,011110111 000001000 100000000
1,010110111 001001000 100000000
4,000110111 001001000 110000000
3,000100111 001011000 110000000
8,000000111 001011000 110100000
5,111111111 000000000 000000000
7,111110111 000001000 000000000
8,111110101 000001000 000000010
4,111110100 000001001 000000010
0,111100100 000001001 000010010
1,011100100 100001001 000010010
5,111111111 000000000 000000000
7,111110111 000001000 000000000
6,111110101 000001000 000000010
0,111110001 000001100 000000010
4,011110001 000001100 100000010
8,011100001 000011100 100000010
3,011100000 000011100 100000011
3,111111111 000000000 000000000
2,111011111 000100000 000000000
4,110011111 000100000 001000000
7,110001111 000110000 001000000
1,110001101 000110000 001000010
6,100001101 010110000 001000010
8,100001001 010110000 001000110
5,100001000 010110001 001000110
0,100000000 010110001 001001110
7,111111111 000000000 000000000
6,111111101 000000010 000000000
8,111111001 000000010 000000100
0,111111000 000000011 000000100
2,011111000 000000011 100000100
4,010111000 001000011 100000100
1,010101000 001000011 100010100
3,000101000 011000011 100010100
1,111111111 000000000 000000000
8,101111111 010000000 000000000
5,101111110 010000000 000000001
4,101110110 010001000 000000001
0,101100110 010001000 000010001
6,001100110 110001000 000010001
3,001100010 110001000 000010101
2,001000010 110101000 000010101
0,111111111 000000000 000000000
1,011111111 100000000 000000000
2,001111111 100000000 010000000
6,000111111 101000000 010000000
8,000111011 101000000 010000100
5,000111010 101000001 010000100
3,000110010 101000001 010001100
7,000010010 101100001 010001100
4,000010000 101100001 010001110
6,111111111 000000000 000000000
0,111111011 000000100 000000000
7,011111011 000000100 100000000
8,011111001 000000110 100000000
1,011111000 000000110 100000001
2,001111000 010000110 100000001
5,000111000 010000110 101000001
3,000110000 010001110 101000001
4,000010000 010001110 101100001
6,111111111 000000000 000000000
0,111111011 000000100 000000000
4,011111011 000000100 100000000
8,011101011 000010100 100000000
1,011101010 000010100 100000001
3,001101010 010010100 100000001
5,001001010 010010100 100100001
7,001000010 010011100 100100001
2,001000000 010011100 100100011
4,111111111 000000000 000000000
2,111101111 000010000 000000000
3,110101111 000010000 001000000
1,110001111 000110000 001000000
0,100001111 000110000 011000000
6,000001111 100110000 011000000
8,000001011 100110000 011000100
7,111111111 000000000 000000000
4,111111101 000000010 000000000
6,111101101 000000010 000010000
8,111101001 000000110 000010000
2,111101000 000000110 000010001
1,110101000 001000110 000010001
0,100101000 001000110 010010001
5,000101000 101000110 010010001
3,000100000 101000110 010011001
2,111111111 000000000 000000000
3,110111111 001000000 000000000
4,110011111 001000000 000100000
6,110001111 001010000 000100000
8,110001011 001010000 000100100
1,110001010 001010001 000100100
5,100001010 001010001 010100100
0,111111111 000000000 000000000
2,011111111 100000000 000000000
7,010111111 100000000 001000000
4,010111101 100000010 001000000
6,010101101 100000010 001010000
3,010101001 100000110 001010000
5,010001001 100000110 001110000
1,010000001 100001110 001110000
8,000000001 100001110 011110000
6,111111111 000000000 000000000
4,111111011 000000100 000000000
2,111101011 000000100 000010000
5,110101011 001000100 000010000
8,110100011 001000100 000011000
7,110100010 001000101 000011000
0,110100000 001000101 000011010
3,010100000 101000101 000011010
4,111111111 000000000 000000000
8,111101111 000010000 000000000
1,111101110 000010000 000000001
5,101101110 010010000 000000001
7,101100110 010010000 000001001
3,111111111 000000000 000000000
8,111011111 000100000 000000000
2,111011110 000100000 000000001
7,110011110 001100000 000000001
5,110011100 001100000 000000011
4,110010100 001101000 000000011
0,110000100 001101000 000010011
6,010000100 101101000 000010011
1,111111111 000000000 000000000
3,101111111 010000000 000000000
4,101011111 010000000 000100000
6,101001111 010010000 000100000
2,101001011 010010000 000100100
8,100001011 011010000 000100100
7,100001010 011010000 000100101
8,111111111 000000000 000000000
2,111111110 000000001 000000000
0,110111110 000000001 001000000
4,010111110 100000001 001000000
3,010101110 100000001 001010000
7,010001110 100100001 001010000
6,010001100 100100001 001010010
3,111111111 000000000 000000000
4,111011111 000100000 000000000
0,111001111 000100000 000010000
6,011001111 100100000 000010000
2,011001011 100100000 000010100
8,010001011 101100000 000010100
1,010001010 101100000 000010101
6,111111111 000000000 000000000
3,111111011 000000100 000000000
4,111011011 000000100 000100000
5,111001011 000010100 000100000
1,111000011 000010100 000101000
0,101000011 010010100 000101000
2,001000011 010010100 100101000
7,111111111 000000000 000000000
0,111111101 000000010 000000000
6,011111101 000000010 100000000
4,011111001 000000110 100000000
8,011101001 000000110 100010000
5,111111111 000000000 000000000
3,111110111 000001000 000000000
4,111010111 000001000 000100000
0,111000111 000011000 000100000
7,011000111 000011000 100100000
8,011000101 000011010 100100000
2,011000100 000011010 100100001
6,010000100 001011010 100100001
1,111111111 000000000 000000000
5,101111111 010000000 000000000
4,101110111 010000000 000001000
3,101100111 010010000 000001000
0,101000111 010010000 000101000
2,001000111 110010000 000101000
6,000000111 110010000 001101000
8,000000011 110010100 001101000
2,111111111 000000000 000000000
5,110111111 001000000 000000000
6,110110111 001000000 000001000
8,110110011 001000100 000001000
7,110110010 001000100 000001001
0,110110000 001000110 000001001
3,010110000 001000110 100001001
1,010010000 001100110 100001001
4,000010000 001100110 110001001
5,111111111 000000000 000000000
4,111110111 000001000 000000000
7,111100111 000001000 000010000
0,111100101 000001010 000010000
3,011100101 000001010 100010000
2,011000101 000101010 100010000
6,010000101 000101010 101010000
8,010000001 000101110 101010000
7,111111111 000000000 000000000
2,111111101 000000010 000000000
3,110111101 000000010 001000000
5,110011101 000100010 001000000
6,110010101 000100010 001001000
0,110010001 000100110 001001000
1,010010001 000100110 101001000
4,000010001 010100110 101001000
8,000000001 010100110 101011000
1,111111111 000000000 000000000
0,101111111 010000000 000000000
6,001111111 010000000 100000000
2,001111011 010000100 100000000
8,000111011 010000100 101000000
3,000111010 010000101 101000000
5,000011010 010000101 101100000
4,000010010 010001101 101100000
7,000000010 010001101 101110000
7,111111111 000000000 000000000
2,111111101 000000010 000000000
3,110111101 000000010 001000000
1,110011101 000100010 001000000
5,100011101 000100010 011000000
4,100010101 000101010 011000000
6,100000101 000101010 011010000
0,100000001 000101110 011010000
6,111111111 000000000 000000000
0,111111011 000000100 000000000
4,011111011 000000100 100000000
8,011101011 000010100 100000000
3,011101010 000010100 100000001
2,011001010 000110100 100000001
1,010001010 000110100 101000001
7,000001010 010110100 101000001
5,000001000 010110100 101000011
5,111111111 000000000 000000000
1,111110111 000001000 000000000
2,101110111 000001000 010000000
3,100110111 001001000 010000000
0,100010111 001001000 010100000
4,000010111 101001000 010100000
6,000000111 101001000 010110000
7,000000011 101001100 010110000
3,111111111 000000000 000000000
6,111011111 000100000 000000000
1,111011011 000100000 000000100
5,101011011 010100000 000000100
7,101010011 010100000 000001100
4,101010001 010100010 000001100
2,101000001 010100010 000011100
8,100000001 011100010 000011100
0,100000000 011100010 000011101
4,111111111 000000000 000000000
3,111101111 000010000 000000000
5,111001111 000010000 000100000
8,111000111 000011000 000100000
7,111000110 000011000 000100001
0,111000100 000011010 000100001
6,011000100 000011010 100100001
2,011000000 000011110 100100001
1,010000000 000011110 101100001
8,111111111 000000000 000000000
6,111111110 000000001 000000000
4,111111010 000000001 000000100
2,111101010 000010001 000000100
5,110101010 000010001 001000100
0,110100010 000011001 001000100
3,010100010 000011001 101000100
5,111111111 000000000 000000000
7,111110111 000001000 000000000
4,111110101 000001000 000000010
6,111100101 000011000 000000010
0,111100001 000011000 000000110
3,011100001 100011000 000000110
2,011000001 100011000 000100110
1,010000001 101011000 000100110
8,000000001 101011000 010100110
1,111111111 000000000 000000000
5,101111111 010000000 000000000
6,101110111 010000000 000001000
4,101110011 010000100 000001000
3,101100011 010000100 000011000
7,101000011 010100100 000011000
0,101000001 010100100 000011010
3,111111111 000000000 000000000
1,111011111 000100000 000000000
0,101011111 000100000 010000000
4,001011111 100100000 010000000
5,001001111 100100000 010010000
7,001000111 100101000 010010000
7,111111111 000000000 000000000
5,111111101 000000010 000000000
0,111110101 000000010 000001000
4,011110101 100000010 000001000
3,011100101 100000010 000011000
1,011000101 100100010 000011000
6,001000101 100100010 010011000
6,111111111 000000000 000000000
4,111111011 000000100 000000000
8,111101011 000000100 000010000
2,111101010 000000101 000010000
0,110101010 000000101 001010000
1,010101010 100000101 001010000
5,000101010 100000101 011010000
3,000100010 100001101 011010000
7,000000010 100001101 011110000
5,111111111 000000000 000000000
3,111110111 000001000 000000000
6,111010111 000001000 000100000
4,111010011 000001100 000100000
2,111000011 000001100 000110000
0,110000011 001001100 000110000
1,010000011 001001100 100110000
7,000000011 011001100 100110000
8,000000001 011001100 100110010
0,111111111 000000000 000000000
5,011111111 100000000 000000000
7,011110111 100000000 000001000
4,011110101 100000010 000001000
1,011100101 100000010 000011000
2,001100101 110000010 000011000
6,000100101 110000010 001011000
8,000100001 110000110 001011000
7,111111111 000000000 000000000
0,111111101 000000010 000000000
4,011111101 000000010 100000000
2,011101101 000010010 100000000
1,010101101 000010010 101000000
7,111111111 000000000 000000000
6,111111101 000000010 000000000
5,111111001 000000010 000000100
2,111110001 000001010 000000100
0,110110001 000001010 001000100
1,010110001 100001010 001000100
3,000110001 100001010 011000100
4,000010001 100101010 011000100
4,111111111 000000000 000000000
5,111101111 000010000 000000000
0,111100111 000010000 000001000
2,011100111 100010000 000001000
7,010100111 100010000 001001000
3,010100101 100010010 001001000
1,010000101 100010010 001101000
7,111111111 000000000 000000000
1,111111101 000000010 000000000
5,101111101 000000010 010000000
2,101110101 000001010 010000000
0,100110101 000001010 011000000
6,000110101 100001010 011000000
4,000110001 100001010 011000100
8,000100001 100011010 011000100
3,000100000 100011010 011000101
8,111111111 000000000 000000000
1,111111110 000000001 000000000
4,101111110 000000001 010000000
7,101101110 000010001 010000000
0,101101100 000010001 010000010
8,111111111 000000000 000000000
3,111111110 000000001 000000000
4,111011110 000000001 000100000
2,111001110 000010001 000100000
0,110001110 000010001 001100000
6,111111111 000000000 000000000
3,111111011 000000100 000000000
1,111011011 000000100 000100000
0,101011011 010000100 000100000
4,001011011 010000100 100100000
7,001001011 010010100 100100000
5,001001001 010010100 100100010
8,001000001 010011100 100100010
2,001000000 010011100 100100011
5,111111111 000000000 000000000
1,111110111 000001000 000000000
4,101110111 000001000 010000000
8,101100111 000011000 010000000
0,101100110 000011000 010000001
6,001100110 100011000 010000001
3,001100010 100011000 010000101
7,111111111 000000000 000000000
1,111111101 000000010 000000000
3,101111101 000000010 010000000
6,101011101 000100010 010000000
8,101011001 000100010 010000100
0,101011000 000100011 010000100
5,001011000 000100011 110000100
2,001010000 000101011 110000100
6,111111111 000000000 000000000
8,111111011 000000100 000000000
4,111111010 000000100 000000001
0,111101010 000010100 000000001
1,011101010 000010100 100000001
7,001101010 010010100 100000001
3,001101000 010010100 100000011
2,001001000 010110100 100000011
5,000001000 010110100 101000011
5,111111111 000000000 000000000
2,111110111 000001000 000000000
0,110110111 000001000 001000000
3,010110111 100001000 001000000
8,010010111 100001000 001100000
4,010010110 100001001 001100000
6,010000110 100001001 001110000
1,010000010 100001101 001110000
7,000000010 100001101 011110000
0,111111111 000000000 000000000
6,011111111 100000000 000000000
2,011111011 100000000 000000100
1,010111011 101000000 000000100
7,000111011 101000000 010000100
3,000111001 101000010 010000100
8,000011001 101000010 010100100
4,000011000 101000011 010100100
5,000001000 101000011 010110100
5,111111111 000000000 000000000
4,111110111 000001000 000000000
7,111100111 000001000 000010000
2,111100101 000001010 000010000
8,110100101 000001010 001010000
6,110100100 000001011 001010000
3,111111111 000000000 000000000
5,111011111 000100000 000000000
1,111010111 000100000 000001000
4,101010111 010100000 000001000
0,101000111 010100000 000011000
6,001000111 110100000 000011000
7,001000011 110100000 000011100
2,001000001 110100010 000011100
0,111111111 000000000 000000000
5,011111111 100000000 000000000
6,011110111 100000000 000001000
2,011110011 100000100 000001000
8,010110011 100000100 001001000
4,010110010 100000101 001001000
3,010100010 100000101 001011000
4,111111111 000000000 000000000
5,111101111 000010000 000000000
6,111100111 000010000 000001000
3,111100011 000010100 000001000
2,111000011 000010100 000101000
5,111111111 000000000 000000000
1,111110111 000001000 000000000
2,101110111 000001000 010000000
3,100110111 001001000 010000000
4,100010111 001001000 010100000
8,100000111 001011000 010100000
7,100000110 001011000 010100001
0,100000100 001011010 010100001
6,000000100 001011010 110100001
3,111111111 000000000 000000000
1,111011111 000100000 000000000
8,101011111 000100000 010000000
7,101011110 000100001 010000000
4,101011100 000100001 010000010
2,101001100 000110001 010000010
6,100001100 000110001 011000010
0,100001000 000110101 011000010
0,111111111 000000000 000000000
7,011111111 100000000 000000000
2,011111101 100000000 000000010
3,010111101 101000000 000000010
5,010011101 101000000 000100010
6,010010101 101001000 000100010
8,010010001 101001000 000100110
4,111111111 000000000 000000000
7,111101111 000010000 000000000
3,111101101 000010000 000000010
0,111001101 000110000 000000010
5,011001101 000110000 100000010
2,111111111 000000000 000000000
6,110111111 001000000 000000000
7,110111011 001000000 000000100
0,110111001 001000010 000000100
4,010111001 001000010 100000100
8,010101001 001010010 100000100
5,010101000 001010010 100000101
1,010100000 001011010 100000101
3,000100000 001011010 110000101
2,111111111 000000000 000000000
6,110111111 001000000 000000000
5,110111011 001000000 000000100
4,110110011 001001000 000000100
0,110100011 001001000 000010100
1,010100011 101001000 000010100
8,000100011 101001000 010010100
7,111111111 000000000 000000000
8,111111101 000000010 000000000
1,111111100 000000010 000000001
3,101111100 010000010 000000001
0,101011100 010000010 000100001
5,001011100 110000010 000100001
4,001010100 110000010 000101001
6,111111111 000000000 000000000
5,111111011 000000100 000000000
8,111110011 000000100 000001000
4,111110010 000000101 000001000
2,111100010 000000101 000011000
7,110100010 001000101 000011000
1,110100000 001000101 000011010
3,100100000 011000101 000011010
6,111111111 000000000 000000000
4,111111011 000000100 000000000
2,111101011 000000100 000010000
0,110101011 001000100 000010000
5,010101011 001000100 100010000
7,010100011 001001100 100010000
8,010100001 001001100 100010010
3,111111111 000000000 000000000
8,111011111 000100000 000000000
1,111011110 000100000 000000001
5,101011110 010100000 000000001
4,101010110 010100000 000001001
2,101000110 010110000 000001001
1,111111111 000000000 000000000
8,101111111 010000000 000000000
3,101111110 010000000 000000001
2,101011110 010100000 000000001
6,100011110 010100000 001000001
4,100011010 010100100 001000001
0,100001010 010100100 001010001
5,111111111 000000000 000000000
4,111110111 000001000 000000000
7,111100111 000001000 000010000
2,111100101 000001010 000010000
0,110100101 000001010 001010000
3,010100101 100001010 001010000
8,010000101 100001010 001110000
6,010000100 100001011 001110000
7,111111111 000000000 000000000
3,111111101 000000010 000000000
6,111011101 000000010 000100000
4,111011001 000000110 000100000
1,111001001 000000110 000110000
0,101001001 010000110 000110000
8,001001001 010000110 100110000
3,111111111 000000000 000000000
0,111011111 000100000 000000000
4,011011111 000100000 100000000
8,011001111 000110000 100000000
1,011001110 000110000 100000001
5,001001110 010110000 100000001
7,001000110 010110000 100001001
6,111111111 000000000 000000000
1,111111011 000000100 000000000
2,101111011 000000100 010000000
3,100111011 001000100 010000000
4,100011011 001000100 010100000
7,111111111 000000000 000000000
0,111111101 000000010 000000000
8,011111101 000000010 100000000
5,011111100 000000011 100000000
1,011110100 000000011 100001000
6,001110100 010000011 100001000
3,001110000 010000011 100001100
2,001010000 010100011 100001100
4,000010000 010100011 101001100
8,111111111 000000000 000000000
3,111111110 000000001 000000000
0,111011110 000000001 000100000
6,011011110 100000001 000100000
4,011011010 100000001 000100100
2,111111111 000000000 000000000
4,110111111 001000000 000000000
7,110101111 001000000 000010000
1,110101101 001000010 000010000
6,100101101 001000010 010010000
8,100101001 001000110 010010000
3,100101000 001000110 010010001
5,100001000 001100110 010010001
0,100000000 001100110 010011001
7,111111111 000000000 000000000
1,111111101 000000010 000000000
4,101111101 000000010 010000000
5,101101101 000010010 010000000
3,101100101 000010010 010001000
8,101000101 000110010 010001000
2,101000100 000110010 010001001
0,100000100 001110010 010001001
6,000000100 001110010 110001001
6,111111111 000000000 000000000
1,111111011 000000100 000000000
2,101111011 000000100 010000000
7,100111011 001000100 010000000
8,100111001 001000100 010000010
0,100111000 001000101 010000010
3,000111000 001000101 110000010
4,000011000 001100101 110000010
3,111111111 000000000 000000000
2,111011111 000100000 000000000
4,110011111 000100000 001000000
8,110001111 000110000 001000000
6,110001110 000110000 001000001
7,110001010 000110100 001000001
5,110001000 000110100 001000011
1,111111111 000000000 000000000
8,101111111 010000000 000000000
2,101111110 010000000 000000001
5,100111110 011000000 000000001
0,100110110 011000000 000001001
1,111111111 000000000 000000000
0,101111111 010000000 000000000
3,001111111 010000000 100000000
8,001011111 010100000 100000000
6,001011110 010100000 100000001
7,001011010 010100100 100000001
4,001011000 010100100 100000011
2,001001000 010110100 100000011
5,000001000 010110100 101000011
6,111111111 000000000 000000000
4,111111011 000000100 000000000
1,111101011 000000100 000010000
0,101101011 010000100 000010000
3,001101011 010000100 100010000
8,001001011 010100100 100010000
0,111111111 000000000 000000000
8,011111111 100000000 000000000
5,011111110 100000000 000000001
6,011110110 100001000 000000001
1,011110010 100001000 000000101
3,001110010 110001000 000000101
4,001010010 110001000 000100101
7,001000010 110011000 000100101
5,111111111 000000000 000000000
6,111110111 000001000 000000000
0,111110011 000001000 000000100
7,011110011 100001000 000000100
3,011110001 100001000 000000110
2,011010001 100101000 000000110
1,010010001 100101000 001000110
4,000010001 110101000 001000110
5,111111111 000000000 000000000
0,111110111 000001000 000000000
6,011110111 000001000 100000000
1,011110011 000001100 100000000
3,001110011 000001100 110000000
2,001010011 000101100 110000000
0,111111111 000000000 000000000
8,011111111 100000000 000000000
1,011111110 100000000 000000001
2,001111110 110000000 000000001
5,000111110 110000000 001000001
3,000110110 110001000 001000001
4,000010110 110001000 001100001
6,000000110 110011000 001100001
7,000000010 110011000 001100101
3,111111111 000000000 000000000
4,111011111 000100000 000000000
7,111001111 000100000 000010000
2,111001101 000100010 000010000
1,110001101 000100010 001010000
5,100001101 010100010 001010000
0,100000101 010100010 001011000
8,000000101 110100010 001011000
7,111111111 000000000 000000000
5,111111101 000000010 000000000
2,111110101 000000010 000001000
8,110110101 001000010 000001000
0,110110100 001000010 000001001
3,010110100 101000010 000001001
1,010010100 101000010 000101001
8,111111111 000000000 000000000
6,111111110 000000001 000000000
1,111111010 000000001 000000100
3,101111010 010000001 000000100
2,101011010 010000001 000100100
4,100011010 011000001 000100100
0,100001010 011000001 000110100
2,111111111 000000000 000000000
8,110111111 001000000 000000000
7,110111110 001000000 000000001
4,110111100 001000010 000000001
3,110101100 001000010 000010001
5,110001100 001100010 000010001
0,110000100 001100010 000011001
1,010000100 101100010 000011001
6,000000100 101100010 010011001
1,111111111 000000000 000000000
6,101111111 010000000 000000000
8,101111011 010000000 000000100
7,101111010 010000001 000000100
0,101111000 010000001 000000110
4,001111000 110000001 000000110
5,001101000 110000001 000010110
2,001100000 110001001 000010110
8,111111111 000000000 000000000
0,111111110 000000001 000000000
1,011111110 000000001 100000000
4,001111110 010000001 100000000
6,001101110 010000001 100010000
3,001101010 010000101 100010000
7,001001010 010000101 100110000
4,111111111 000000000 000000000
5,111101111 000010000 000000000
7,111100111 000010000 000001000
2,111100101 000010010 000001000
6,110100101 000010010 001001000
3,110100001 000010110 001001000
1,110000001 000010110 001101000
3,111111111 000000000 000000000
1,111011111 000100000 000000000
6,101011111 000100000 010000000
0,101011011 000100100 010000000
2,001011011 000100100 110000000
8,000011011 001100100 110000000
7,000011010 001100100 110000001
